onset	duration	trial_type	value	sample
0.0	0.0	begin	1	0
5.03	0.0	video on	5	5030
7.035	0.0	video off	4	7035
7.441	0.0	resp	3	7441
8.029	0.0	video on	5	8029
10.029	0.0	video off	4	10029
10.504	0.0	resp	3	10504
11.028	0.0	video on	5	11028
13.029	0.0	video off	4	13029
13.632	0.0	resp	3	13632
14.028	0.0	video on	5	14028
16.039	0.0	video off	4	16039
16.544	0.0	resp	3	16544
17.028	0.0	video on	5	17028
19.038	0.0	video off	4	19038
19.465	0.0	resp	3	19465
23.029	0.0	video on	5	23029
25.037	0.0	video off	4	25037
25.552	0.0	resp	3	25552
26.028	0.0	video on	5	26028
28.038	0.0	video off	4	28038
28.536	0.0	resp	3	28536
29.029	0.0	video on	5	29029
31.031	0.0	video off	4	31031
31.585	0.0	resp	3	31585
32.028	0.0	video on	5	32028
34.034	0.0	video off	4	34034
34.697	0.0	resp	3	34697
35.029	0.0	video on	5	35029
37.03	0.0	video off	4	37030
37.6	0.0	resp	3	37600
41.028	0.0	video on	5	41028
43.029	0.0	video off	4	43029
43.705	0.0	resp	3	43705
44.03	0.0	video on	5	44030
46.033	0.0	video off	4	46033
46.753	0.0	resp	3	46753
47.029	0.0	video on	5	47029
49.039	0.0	video off	4	49039
49.809	0.0	resp	3	49809
50.029	0.0	video on	5	50029
52.035	0.0	video off	4	52035
53.03	0.0	video on	5	53030
55.033	0.0	video off	4	55033
59.029	0.0	video on	5	59029
61.037	0.0	video off	4	61037
61.761	0.0	resp	3	61761
62.028	0.0	video on	5	62028
64.037	0.0	video off	4	64037
64.673	0.0	resp	3	64673
65.029	0.0	video on	5	65029
67.037	0.0	video off	4	67037
67.545	0.0	resp	3	67545
68.029	0.0	video on	5	68029
70.036	0.0	video off	4	70036
70.425	0.0	resp	3	70425
71.029	0.0	video on	5	71029
73.033	0.0	video off	4	73033
73.593	0.0	resp	3	73593
77.029	0.0	video on	5	77029
79.033	0.0	video off	4	79033
79.641	0.0	resp	3	79641
80.029	0.0	video on	5	80029
82.036	0.0	video off	4	82036
82.425	0.0	resp	3	82425
83.029	0.0	video on	5	83029
85.038	0.0	video off	4	85038
85.513	0.0	resp	3	85513
86.029	0.0	video on	5	86029
88.071	0.0	video off	4	88071
88.681	0.0	resp	3	88681
89.029	0.0	video on	5	89029
91.027	0.0	video off	4	91027
95.029	0.0	video on	5	95029
97.038	0.0	video off	4	97038
98.03	0.0	video on	5	98030
100.036	0.0	video off	4	100036
101.029	0.0	video on	5	101029
103.032	0.0	video off	4	103032
103.657	0.0	resp	3	103657
104.029	0.0	video on	5	104029
106.031	0.0	video off	4	106031
106.681	0.0	resp	3	106681
107.029	0.0	video on	5	107029
109.037	0.0	video off	4	109037
109.361	0.0	resp	3	109361
113.03	0.0	video on	5	113030
115.031	0.0	video off	4	115031
115.761	0.0	resp	3	115761
116.03	0.0	video on	5	116030
118.072	0.0	video off	4	118072
118.729	0.0	resp	3	118729
119.029	0.0	video on	5	119029
121.073	0.0	video off	4	121073
121.753	0.0	resp	3	121753
122.03	0.0	video on	5	122030
124.035	0.0	video off	4	124035
124.586	0.0	resp	3	124586
125.03	0.0	video on	5	125030
127.028	0.0	video off	4	127028
127.449	0.0	resp	3	127449
131.029	0.0	video on	5	131029
133.035	0.0	video off	4	133035
133.506	0.0	resp	3	133506
134.03	0.0	video on	5	134030
136.037	0.0	video off	4	136037
136.522	0.0	resp	3	136522
137.03	0.0	video on	5	137030
139.03	0.0	video off	4	139030
139.578	0.0	resp	3	139578
140.029	0.0	video on	5	140029
142.029	0.0	video off	4	142029
142.49	0.0	resp	3	142490
143.03	0.0	video on	5	143030
145.038	0.0	video off	4	145038
145.682	0.0	resp	3	145682
149.03	0.0	video on	5	149030
151.036	0.0	video off	4	151036
151.618	0.0	resp	3	151618
152.03	0.0	video on	5	152030
154.032	0.0	video off	4	154032
154.698	0.0	resp	3	154698
155.031	0.0	video on	5	155031
157.036	0.0	video off	4	157036
157.842	0.0	resp	3	157842
158.029	0.0	video on	5	158029
160.036	0.0	video off	4	160036
160.642	0.0	resp	3	160642
161.03	0.0	video on	5	161030
163.033	0.0	video off	4	163033
163.53	0.0	resp	3	163530
167.03	0.0	video on	5	167030
169.036	0.0	video off	4	169036
169.546	0.0	resp	3	169546
170.029	0.0	video on	5	170029
172.032	0.0	video off	4	172032
172.61	0.0	resp	3	172610
173.03	0.0	video on	5	173030
175.062	0.0	video off	4	175062
175.714	0.0	resp	3	175714
176.03	0.0	video on	5	176030
178.037	0.0	video off	4	178037
179.03	0.0	video on	5	179030
181.038	0.0	video off	4	181038
185.03	0.0	video on	5	185030
187.033	0.0	video off	4	187033
187.995	0.0	resp	3	187995
188.13	0.0	video on	5	188130
190.136	0.0	video off	4	190136
190.93	0.0	resp	3	190930
191.077	0.0	video on	5	191077
193.077	0.0	video off	4	193077
194.032	0.0	video on	5	194032
196.034	0.0	video off	4	196034
196.498	0.0	resp	3	196498
197.03	0.0	video on	5	197030
199.031	0.0	video off	4	199031
203.03	0.0	video on	5	203030
205.034	0.0	video off	4	205034
205.794	0.0	resp	3	205794
206.03	0.0	video on	5	206030
208.036	0.0	video off	4	208036
209.03	0.0	video on	5	209030
211.034	0.0	video off	4	211034
212.03	0.0	video on	5	212030
214.029	0.0	video off	4	214029
214.978	0.0	resp	3	214978
215.124	0.0	video on	5	215124
217.122	0.0	video off	4	217122
217.73	0.0	resp	3	217730
221.031	0.0	video on	5	221031
223.037	0.0	video off	4	223037
223.538	0.0	resp	3	223538
224.032	0.0	video on	5	224032
226.036	0.0	video off	4	226036
226.554	0.0	resp	3	226554
227.03	0.0	video on	5	227030
229.033	0.0	video off	4	229033
229.554	0.0	resp	3	229554
230.03	0.0	video on	5	230030
232.039	0.0	video off	4	232039
232.475	0.0	resp	3	232475
233.031	0.0	video on	5	233031
235.072	0.0	video off	4	235072
235.41	0.0	resp	3	235410
239.03	0.0	video on	5	239030
241.04	0.0	video off	4	241040
241.451	0.0	resp	3	241451
242.03	0.0	video on	5	242030
244.033	0.0	video off	4	244033
244.499	0.0	resp	3	244499
245.03	0.0	video on	5	245030
247.029	0.0	video off	4	247029
247.618	0.0	resp	3	247618
248.03	0.0	video on	5	248030
250.037	0.0	video off	4	250037
250.658	0.0	resp	3	250658
251.032	0.0	video on	5	251032
253.029	0.0	video off	4	253029
253.555	0.0	resp	3	253555
257.03	0.0	video on	5	257030
259.038	0.0	video off	4	259038
259.619	0.0	resp	3	259619
260.03	0.0	video on	5	260030
262.074	0.0	video off	4	262074
263.037	0.0	video on	5	263037
265.044	0.0	video off	4	265044
266.03	0.0	video on	5	266030
268.034	0.0	video off	4	268034
268.571	0.0	resp	3	268571
269.032	0.0	video on	5	269032
271.041	0.0	video off	4	271041
271.715	0.0	resp	3	271715
275.03	0.0	video on	5	275030
277.042	0.0	video off	4	277042
277.524	0.0	resp	3	277524
278.03	0.0	video on	5	278030
280.041	0.0	video off	4	280041
280.779	0.0	resp	3	280779
281.032	0.0	video on	5	281032
283.038	0.0	video off	4	283038
283.611	0.0	resp	3	283611
284.032	0.0	video on	5	284032
286.037	0.0	video off	4	286037
286.803	0.0	resp	3	286803
287.031	0.0	video on	5	287031
289.03	0.0	video off	4	289030
289.507	0.0	resp	3	289507
293.031	0.0	video on	5	293031
295.031	0.0	video off	4	295031
295.651	0.0	resp	3	295651
296.032	0.0	video on	5	296032
298.04	0.0	video off	4	298040
298.451	0.0	resp	3	298451
299.03	0.0	video on	5	299030
301.039	0.0	video off	4	301039
301.731	0.0	resp	3	301731
302.031	0.0	video on	5	302031
304.038	0.0	video off	4	304038
304.563	0.0	resp	3	304563
305.035	0.0	video on	5	305035
307.041	0.0	video off	4	307041
307.547	0.0	resp	3	307547
311.036	0.0	video on	5	311036
313.049	0.0	video off	4	313049
313.555	0.0	resp	3	313555
314.032	0.0	video on	5	314032
316.041	0.0	video off	4	316041
316.451	0.0	resp	3	316451
317.031	0.0	video on	5	317031
319.036	0.0	video off	4	319036
320.032	0.0	video on	5	320032
322.038	0.0	video off	4	322038
322.459	0.0	resp	3	322459
323.032	0.0	video on	5	323032
325.03	0.0	video off	4	325030
330.084	0.0	end	2	330084
